d3mIndex,type,repeat,fold
103,TRAIN,0,0
104,TRAIN,0,0
105,TEST,0,0
106,TRAIN,0,0
107,TRAIN,0,0
108,TRAIN,0,0
109,TRAIN,0,0
110,TRAIN,0,0
111,TRAIN,0,0
112,TRAIN,0,0
113,TRAIN,0,0
114,TEST,0,0
115,TRAIN,0,0
116,TRAIN,0,0
117,TRAIN,0,0
118,TRAIN,0,0
119,TRAIN,0,0
120,TRAIN,0,0
121,TRAIN,0,0
122,TRAIN,0,0
123,TRAIN,0,0
124,TRAIN,0,0
125,TEST,0,0
126,TRAIN,0,0
127,TEST,0,0
128,TRAIN,0,0
129,TRAIN,0,0
130,TRAIN,0,0
131,TRAIN,0,0
132,TRAIN,0,0
133,TRAIN,0,0
134,TEST,0,0
135,TEST,0,0
136,TRAIN,0,0
137,TEST,0,0
138,TRAIN,0,0
139,TEST,0,0
140,TRAIN,0,0
141,TRAIN,0,0
142,TRAIN,0,0
143,TRAIN,0,0
144,TEST,0,0
145,TRAIN,0,0
146,TRAIN,0,0
147,TEST,0,0
148,TRAIN,0,0
149,TEST,0,0
150,TEST,0,0
151,TRAIN,0,0
152,TRAIN,0,0
153,TRAIN,0,0
154,TRAIN,0,0
155,TRAIN,0,0
156,TRAIN,0,0
157,TRAIN,0,0
158,TRAIN,0,0
159,TRAIN,0,0
160,TRAIN,0,0
161,TEST,0,0
162,TRAIN,0,0
163,TEST,0,0
164,TRAIN,0,0
165,TEST,0,0
166,TRAIN,0,0
167,TEST,0,0
168,TRAIN,0,0
169,TRAIN,0,0
170,TEST,0,0
171,TEST,0,0
172,TEST,0,0
173,TRAIN,0,0
174,TRAIN,0,0
175,TRAIN,0,0
176,TEST,0,0
177,TRAIN,0,0
178,TRAIN,0,0
179,TRAIN,0,0
180,TRAIN,0,0
181,TRAIN,0,0
182,TRAIN,0,0
183,TRAIN,0,0
184,TEST,0,0
185,TEST,0,0
186,TRAIN,0,0
187,TEST,0,0
188,TRAIN,0,0
189,TRAIN,0,0
190,TRAIN,0,0
191,TRAIN,0,0
192,TRAIN,0,0
193,TRAIN,0,0
194,TRAIN,0,0
195,TRAIN,0,0
196,TEST,0,0
197,TRAIN,0,0
198,TRAIN,0,0
199,TRAIN,0,0
200,TEST,0,0
201,TEST,0,0
202,TEST,0,0
203,TRAIN,0,0
204,TEST,0,0
205,TEST,0,0
206,TRAIN,0,0
207,TRAIN,0,0
208,TRAIN,0,0
209,TRAIN,0,0
210,TRAIN,0,0
211,TRAIN,0,0
212,TEST,0,0
213,TRAIN,0,0
214,TRAIN,0,0
215,TEST,0,0
216,TEST,0,0
217,TRAIN,0,0
218,TRAIN,0,0
219,TRAIN,0,0
220,TEST,0,0
221,TEST,0,0
222,TRAIN,0,0
223,TRAIN,0,0
224,TRAIN,0,0
225,TRAIN,0,0
226,TRAIN,0,0
227,TRAIN,0,0
228,TRAIN,0,0
229,TRAIN,0,0
230,TEST,0,0
231,TRAIN,0,0
232,TRAIN,0,0
233,TRAIN,0,0
234,TRAIN,0,0
235,TEST,0,0
236,TRAIN,0,0
237,TRAIN,0,0
238,TRAIN,0,0
239,TRAIN,0,0
240,TRAIN,0,0
241,TRAIN,0,0
242,TRAIN,0,0
243,TEST,0,0
244,TEST,0,0
245,TEST,0,0
246,TRAIN,0,0
247,TRAIN,0,0
248,TEST,0,0
249,TRAIN,0,0
250,TRAIN,0,0
251,TRAIN,0,0
252,TRAIN,0,0
253,TRAIN,0,0
254,TRAIN,0,0
255,TRAIN,0,0
256,TRAIN,0,0
257,TRAIN,0,0
258,TRAIN,0,0
259,TRAIN,0,0
260,TRAIN,0,0
261,TRAIN,0,0
262,TRAIN,0,0
263,TEST,0,0
264,TRAIN,0,0
265,TEST,0,0
266,TRAIN,0,0
267,TRAIN,0,0
268,TRAIN,0,0
269,TRAIN,0,0
270,TRAIN,0,0
271,TEST,0,0
272,TRAIN,0,0
273,TRAIN,0,0
274,TEST,0,0
275,TRAIN,0,0
276,TRAIN,0,0
277,TRAIN,0,0
278,TRAIN,0,0
279,TRAIN,0,0
280,TEST,0,0
281,TRAIN,0,0
282,TRAIN,0,0
283,TEST,0,0
284,TRAIN,0,0
285,TRAIN,0,0
286,TRAIN,0,0
287,TRAIN,0,0
288,TEST,0,0
289,TRAIN,0,0
290,TRAIN,0,0
291,TRAIN,0,0
292,TRAIN,0,0
293,TEST,0,0
294,TRAIN,0,0
295,TRAIN,0,0
296,TRAIN,0,0
297,TRAIN,0,0
298,TRAIN,0,0
299,TRAIN,0,0
300,TRAIN,0,0
301,TEST,0,0
302,TEST,0,0
303,TEST,0,0
304,TRAIN,0,0
305,TEST,0,0
306,TRAIN,0,0
307,TRAIN,0,0
308,TRAIN,0,0
309,TRAIN,0,0
310,TRAIN,0,0
311,TRAIN,0,0
312,TRAIN,0,0
313,TRAIN,0,0
314,TRAIN,0,0
315,TRAIN,0,0
316,TRAIN,0,0
317,TRAIN,0,0
318,TEST,0,0
319,TEST,0,0
320,TRAIN,0,0
321,TRAIN,0,0
322,TRAIN,0,0
323,TEST,0,0
324,TRAIN,0,0
325,TRAIN,0,0
326,TEST,0,0
327,TRAIN,0,0
328,TRAIN,0,0
329,TEST,0,0
330,TEST,0,0
331,TRAIN,0,0
332,TRAIN,0,0
333,TRAIN,0,0
334,TEST,0,0
335,TRAIN,0,0
336,TRAIN,0,0
337,TRAIN,0,0
338,TEST,0,0
339,TRAIN,0,0
340,TRAIN,0,0
341,TRAIN,0,0
342,TRAIN,0,0
343,TEST,0,0
344,TEST,0,0
345,TRAIN,0,0
346,TEST,0,0
347,TRAIN,0,0
348,TRAIN,0,0
349,TRAIN,0,0
350,TRAIN,0,0
351,TEST,0,0
352,TRAIN,0,0
353,TRAIN,0,0
354,TRAIN,0,0
355,TRAIN,0,0
356,TEST,0,0
357,TRAIN,0,0
358,TRAIN,0,0
359,TRAIN,0,0
360,TRAIN,0,0
361,TEST,0,0
362,TEST,0,0
363,TRAIN,0,0
364,TRAIN,0,0
365,TEST,0,0
366,TEST,0,0
367,TRAIN,0,0
368,TRAIN,0,0
369,TEST,0,0
370,TRAIN,0,0
371,TRAIN,0,0
372,TRAIN,0,0
373,TEST,0,0
374,TRAIN,0,0
375,TRAIN,0,0
376,TRAIN,0,0
377,TEST,0,0
378,TRAIN,0,0
379,TRAIN,0,0
380,TRAIN,0,0
381,TRAIN,0,0
382,TRAIN,0,0
