d3mIndex,type,repeat,fold
331,TEST,0,0
332,TRAIN,0,0
333,TRAIN,0,0
334,TRAIN,0,0
335,TEST,0,0
336,TEST,0,0
337,TRAIN,0,0
338,TRAIN,0,0
339,TRAIN,0,0
340,TRAIN,0,0
341,TRAIN,0,0
342,TRAIN,0,0
343,TRAIN,0,0
344,TRAIN,0,0
345,TRAIN,0,0
346,TRAIN,0,0
347,TRAIN,0,0
348,TRAIN,0,0
349,TEST,0,0
350,TRAIN,0,0
351,TRAIN,0,0
352,TRAIN,0,0
353,TRAIN,0,0
354,TEST,0,0
355,TRAIN,0,0
356,TRAIN,0,0
357,TRAIN,0,0
358,TEST,0,0
359,TRAIN,0,0
360,TRAIN,0,0
361,TRAIN,0,0
362,TRAIN,0,0
363,TRAIN,0,0
364,TEST,0,0
365,TRAIN,0,0
366,TRAIN,0,0
367,TRAIN,0,0
368,TRAIN,0,0
369,TRAIN,0,0
370,TRAIN,0,0
371,TRAIN,0,0
372,TRAIN,0,0
373,TRAIN,0,0
374,TEST,0,0
375,TRAIN,0,0
376,TRAIN,0,0
377,TRAIN,0,0
378,TRAIN,0,0
379,TRAIN,0,0
380,TEST,0,0
381,TRAIN,0,0
382,TRAIN,0,0
383,TRAIN,0,0
384,TEST,0,0
385,TRAIN,0,0
386,TRAIN,0,0
387,TRAIN,0,0
388,TRAIN,0,0
389,TRAIN,0,0
390,TRAIN,0,0
391,TEST,0,0
392,TRAIN,0,0
393,TRAIN,0,0
394,TEST,0,0
395,TRAIN,0,0
396,TRAIN,0,0
397,TEST,0,0
398,TRAIN,0,0
399,TRAIN,0,0
400,TRAIN,0,0
401,TRAIN,0,0
402,TRAIN,0,0
403,TRAIN,0,0
404,TRAIN,0,0
405,TRAIN,0,0
406,TRAIN,0,0
407,TEST,0,0
408,TRAIN,0,0
409,TRAIN,0,0
410,TEST,0,0
411,TEST,0,0
412,TEST,0,0
413,TRAIN,0,0
414,TRAIN,0,0
415,TRAIN,0,0
416,TRAIN,0,0
417,TRAIN,0,0
418,TRAIN,0,0
419,TRAIN,0,0
420,TEST,0,0
421,TRAIN,0,0
422,TRAIN,0,0
423,TRAIN,0,0
424,TRAIN,0,0
425,TRAIN,0,0
426,TRAIN,0,0
427,TRAIN,0,0
428,TRAIN,0,0
429,TRAIN,0,0
430,TRAIN,0,0
431,TRAIN,0,0
432,TRAIN,0,0
433,TRAIN,0,0
434,TRAIN,0,0
435,TRAIN,0,0
436,TRAIN,0,0
437,TRAIN,0,0
438,TRAIN,0,0
439,TRAIN,0,0
440,TRAIN,0,0
441,TEST,0,0
442,TRAIN,0,0
443,TRAIN,0,0
444,TEST,0,0
445,TRAIN,0,0
446,TRAIN,0,0
447,TEST,0,0
448,TRAIN,0,0
449,TRAIN,0,0
450,TRAIN,0,0
451,TEST,0,0
452,TRAIN,0,0
453,TEST,0,0
454,TRAIN,0,0
455,TEST,0,0
456,TRAIN,0,0
457,TRAIN,0,0
458,TRAIN,0,0
459,TRAIN,0,0
460,TRAIN,0,0
461,TRAIN,0,0
462,TRAIN,0,0
463,TRAIN,0,0
464,TRAIN,0,0
465,TEST,0,0
466,TRAIN,0,0
467,TRAIN,0,0
468,TEST,0,0
469,TEST,0,0
470,TRAIN,0,0
471,TRAIN,0,0
472,TEST,0,0
473,TRAIN,0,0
474,TRAIN,0,0
475,TEST,0,0
476,TRAIN,0,0
477,TRAIN,0,0
478,TRAIN,0,0
479,TEST,0,0
480,TRAIN,0,0
481,TRAIN,0,0
482,TRAIN,0,0
483,TEST,0,0
484,TRAIN,0,0
485,TRAIN,0,0
486,TRAIN,0,0
487,TEST,0,0
488,TRAIN,0,0
489,TEST,0,0
490,TRAIN,0,0
491,TRAIN,0,0
492,TRAIN,0,0
493,TRAIN,0,0
494,TEST,0,0
495,TEST,0,0
496,TRAIN,0,0
497,TRAIN,0,0
498,TEST,0,0
499,TEST,0,0
500,TRAIN,0,0
501,TEST,0,0
502,TEST,0,0
503,TRAIN,0,0
