d3mIndex,type,repeat,fold
102,TEST,0,0
103,TRAIN,0,0
104,TRAIN,0,0
105,TEST,0,0
106,TEST,0,0
107,TRAIN,0,0
108,TRAIN,0,0
109,TRAIN,0,0
110,TRAIN,0,0
111,TRAIN,0,0
112,TRAIN,0,0
113,TRAIN,0,0
114,TRAIN,0,0
115,TRAIN,0,0
116,TRAIN,0,0
117,TRAIN,0,0
118,TRAIN,0,0
119,TRAIN,0,0
120,TRAIN,0,0
121,TEST,0,0
122,TRAIN,0,0
123,TRAIN,0,0
124,TRAIN,0,0
125,TRAIN,0,0
126,TRAIN,0,0
127,TRAIN,0,0
128,TEST,0,0
129,TRAIN,0,0
130,TEST,0,0
131,TRAIN,0,0
132,TRAIN,0,0
133,TRAIN,0,0
134,TEST,0,0
135,TRAIN,0,0
136,TRAIN,0,0
137,TRAIN,0,0
138,TEST,0,0
139,TRAIN,0,0
140,TRAIN,0,0
141,TRAIN,0,0
142,TRAIN,0,0
143,TRAIN,0,0
144,TRAIN,0,0
145,TRAIN,0,0
146,TRAIN,0,0
147,TRAIN,0,0
148,TRAIN,0,0
149,TRAIN,0,0
150,TRAIN,0,0
151,TRAIN,0,0
152,TRAIN,0,0
153,TRAIN,0,0
154,TRAIN,0,0
155,TRAIN,0,0
156,TEST,0,0
157,TRAIN,0,0
158,TRAIN,0,0
159,TEST,0,0
160,TEST,0,0
161,TEST,0,0
162,TRAIN,0,0
163,TRAIN,0,0
164,TRAIN,0,0
165,TRAIN,0,0
166,TEST,0,0
167,TRAIN,0,0
168,TRAIN,0,0
169,TRAIN,0,0
170,TEST,0,0
171,TRAIN,0,0
172,TRAIN,0,0
173,TRAIN,0,0
174,TRAIN,0,0
175,TRAIN,0,0
176,TRAIN,0,0
177,TRAIN,0,0
178,TRAIN,0,0
179,TRAIN,0,0
180,TRAIN,0,0
181,TRAIN,0,0
182,TRAIN,0,0
183,TRAIN,0,0
184,TRAIN,0,0
185,TRAIN,0,0
186,TRAIN,0,0
187,TEST,0,0
188,TRAIN,0,0
189,TEST,0,0
190,TRAIN,0,0
191,TEST,0,0
192,TRAIN,0,0
193,TRAIN,0,0
194,TRAIN,0,0
195,TRAIN,0,0
196,TRAIN,0,0
197,TRAIN,0,0
198,TRAIN,0,0
199,TRAIN,0,0
200,TEST,0,0
201,TEST,0,0
202,TRAIN,0,0
203,TRAIN,0,0
204,TRAIN,0,0
205,TEST,0,0
206,TEST,0,0
207,TRAIN,0,0
208,TRAIN,0,0
209,TRAIN,0,0
210,TRAIN,0,0
211,TRAIN,0,0
212,TRAIN,0,0
213,TRAIN,0,0
214,TEST,0,0
215,TRAIN,0,0
216,TEST,0,0
217,TEST,0,0
218,TRAIN,0,0
219,TRAIN,0,0
220,TRAIN,0,0
221,TRAIN,0,0
222,TRAIN,0,0
223,TRAIN,0,0
224,TRAIN,0,0
225,TRAIN,0,0
226,TRAIN,0,0
227,TRAIN,0,0
228,TRAIN,0,0
229,TRAIN,0,0
230,TEST,0,0
231,TRAIN,0,0
232,TRAIN,0,0
233,TRAIN,0,0
234,TRAIN,0,0
235,TRAIN,0,0
236,TRAIN,0,0
237,TRAIN,0,0
238,TRAIN,0,0
239,TRAIN,0,0
240,TEST,0,0
241,TEST,0,0
242,TEST,0,0
243,TEST,0,0
244,TRAIN,0,0
245,TRAIN,0,0
246,TRAIN,0,0
247,TRAIN,0,0
248,TRAIN,0,0
249,TRAIN,0,0
250,TRAIN,0,0
251,TEST,0,0
252,TEST,0,0
253,TRAIN,0,0
254,TRAIN,0,0
255,TRAIN,0,0
256,TRAIN,0,0
257,TRAIN,0,0
258,TRAIN,0,0
259,TRAIN,0,0
260,TRAIN,0,0
261,TRAIN,0,0
262,TRAIN,0,0
263,TRAIN,0,0
264,TRAIN,0,0
265,TRAIN,0,0
266,TRAIN,0,0
267,TRAIN,0,0
268,TRAIN,0,0
269,TEST,0,0
270,TEST,0,0
271,TRAIN,0,0
272,TRAIN,0,0
273,TEST,0,0
274,TRAIN,0,0
275,TRAIN,0,0
276,TEST,0,0
277,TRAIN,0,0
278,TRAIN,0,0
279,TRAIN,0,0
280,TRAIN,0,0
281,TRAIN,0,0
282,TRAIN,0,0
283,TRAIN,0,0
284,TRAIN,0,0
285,TRAIN,0,0
286,TRAIN,0,0
287,TRAIN,0,0
288,TEST,0,0
289,TRAIN,0,0
290,TRAIN,0,0
291,TRAIN,0,0
292,TRAIN,0,0
293,TRAIN,0,0
294,TRAIN,0,0
295,TEST,0,0
296,TRAIN,0,0
297,TRAIN,0,0
298,TRAIN,0,0
299,TRAIN,0,0
300,TRAIN,0,0
301,TRAIN,0,0
302,TRAIN,0,0
303,TRAIN,0,0
304,TRAIN,0,0
305,TRAIN,0,0
306,TRAIN,0,0
307,TRAIN,0,0
308,TEST,0,0
309,TRAIN,0,0
310,TRAIN,0,0
311,TRAIN,0,0
312,TRAIN,0,0
313,TEST,0,0
314,TRAIN,0,0
315,TEST,0,0
316,TRAIN,0,0
317,TRAIN,0,0
318,TRAIN,0,0
319,TRAIN,0,0
320,TRAIN,0,0
321,TRAIN,0,0
322,TRAIN,0,0
323,TRAIN,0,0
324,TRAIN,0,0
325,TRAIN,0,0
326,TRAIN,0,0
327,TRAIN,0,0
328,TRAIN,0,0
329,TRAIN,0,0
330,TEST,0,0
331,TRAIN,0,0
332,TRAIN,0,0
333,TRAIN,0,0
334,TRAIN,0,0
335,TRAIN,0,0
336,TRAIN,0,0
337,TEST,0,0
338,TRAIN,0,0
339,TEST,0,0
340,TRAIN,0,0
341,TRAIN,0,0
342,TRAIN,0,0
343,TEST,0,0
344,TRAIN,0,0
345,TEST,0,0
346,TRAIN,0,0
347,TRAIN,0,0
348,TRAIN,0,0
349,TRAIN,0,0
350,TRAIN,0,0
351,TRAIN,0,0
352,TRAIN,0,0
353,TRAIN,0,0
354,TRAIN,0,0
355,TRAIN,0,0
356,TRAIN,0,0
357,TRAIN,0,0
358,TRAIN,0,0
359,TRAIN,0,0
360,TRAIN,0,0
361,TRAIN,0,0
362,TRAIN,0,0
363,TRAIN,0,0
364,TRAIN,0,0
365,TRAIN,0,0
366,TEST,0,0
367,TRAIN,0,0
368,TRAIN,0,0
369,TRAIN,0,0
370,TRAIN,0,0
371,TRAIN,0,0
372,TEST,0,0
373,TRAIN,0,0
374,TRAIN,0,0
375,TRAIN,0,0
376,TRAIN,0,0
377,TRAIN,0,0
378,TEST,0,0
379,TEST,0,0
380,TRAIN,0,0
381,TRAIN,0,0
382,TRAIN,0,0
383,TRAIN,0,0
384,TRAIN,0,0
385,TEST,0,0
386,TRAIN,0,0
387,TEST,0,0
388,TRAIN,0,0
389,TEST,0,0
390,TRAIN,0,0
391,TEST,0,0
392,TEST,0,0
393,TRAIN,0,0
394,TRAIN,0,0
395,TRAIN,0,0
396,TRAIN,0,0
397,TEST,0,0
398,TRAIN,0,0
399,TRAIN,0,0
400,TRAIN,0,0
401,TEST,0,0
402,TRAIN,0,0
403,TRAIN,0,0
404,TRAIN,0,0
405,TRAIN,0,0
406,TEST,0,0
407,TRAIN,0,0
408,TRAIN,0,0
409,TRAIN,0,0
410,TRAIN,0,0
411,TRAIN,0,0
412,TRAIN,0,0
413,TEST,0,0
414,TRAIN,0,0
415,TRAIN,0,0
416,TRAIN,0,0
417,TRAIN,0,0
418,TEST,0,0
419,TRAIN,0,0
420,TRAIN,0,0
421,TRAIN,0,0
422,TRAIN,0,0
423,TRAIN,0,0
424,TRAIN,0,0
425,TRAIN,0,0
426,TRAIN,0,0
427,TEST,0,0
428,TRAIN,0,0
429,TRAIN,0,0
430,TRAIN,0,0
431,TRAIN,0,0
432,TRAIN,0,0
433,TRAIN,0,0
434,TRAIN,0,0
435,TEST,0,0
436,TRAIN,0,0
437,TRAIN,0,0
438,TRAIN,0,0
439,TRAIN,0,0
440,TRAIN,0,0
441,TRAIN,0,0
442,TRAIN,0,0
443,TRAIN,0,0
444,TRAIN,0,0
445,TRAIN,0,0
446,TRAIN,0,0
447,TRAIN,0,0
448,TRAIN,0,0
449,TRAIN,0,0
450,TRAIN,0,0
451,TRAIN,0,0
452,TRAIN,0,0
453,TRAIN,0,0
454,TEST,0,0
455,TEST,0,0
456,TRAIN,0,0
457,TRAIN,0,0
458,TEST,0,0
459,TEST,0,0
460,TEST,0,0
461,TEST,0,0
462,TRAIN,0,0
463,TRAIN,0,0
464,TRAIN,0,0
465,TRAIN,0,0
466,TEST,0,0
467,TRAIN,0,0
468,TRAIN,0,0
469,TRAIN,0,0
470,TRAIN,0,0
471,TEST,0,0
472,TRAIN,0,0
473,TRAIN,0,0
474,TEST,0,0
475,TEST,0,0
476,TEST,0,0
477,TRAIN,0,0
478,TRAIN,0,0
479,TRAIN,0,0
480,TRAIN,0,0
481,TRAIN,0,0
482,TRAIN,0,0
483,TRAIN,0,0
484,TEST,0,0
485,TRAIN,0,0
486,TRAIN,0,0
487,TRAIN,0,0
488,TRAIN,0,0
489,TEST,0,0
490,TRAIN,0,0
491,TEST,0,0
492,TEST,0,0
493,TRAIN,0,0
494,TRAIN,0,0
495,TRAIN,0,0
496,TRAIN,0,0
497,TRAIN,0,0
498,TEST,0,0
499,TRAIN,0,0
500,TRAIN,0,0
501,TRAIN,0,0
502,TEST,0,0
503,TRAIN,0,0
504,TEST,0,0
505,TEST,0,0
506,TRAIN,0,0
507,TRAIN,0,0
508,TEST,0,0
509,TRAIN,0,0
510,TEST,0,0
511,TRAIN,0,0
512,TRAIN,0,0
513,TRAIN,0,0
514,TRAIN,0,0
515,TRAIN,0,0
516,TRAIN,0,0
517,TRAIN,0,0
518,TRAIN,0,0
519,TRAIN,0,0
520,TEST,0,0
521,TRAIN,0,0
522,TRAIN,0,0
523,TRAIN,0,0
524,TEST,0,0
525,TRAIN,0,0
526,TRAIN,0,0
527,TRAIN,0,0
528,TRAIN,0,0
529,TRAIN,0,0
530,TRAIN,0,0
531,TRAIN,0,0
532,TRAIN,0,0
533,TRAIN,0,0
534,TRAIN,0,0
535,TRAIN,0,0
536,TRAIN,0,0
537,TRAIN,0,0
538,TRAIN,0,0
539,TRAIN,0,0
540,TEST,0,0
541,TRAIN,0,0
542,TRAIN,0,0
543,TRAIN,0,0
544,TRAIN,0,0
545,TRAIN,0,0
546,TEST,0,0
547,TRAIN,0,0
548,TRAIN,0,0
549,TRAIN,0,0
550,TRAIN,0,0
551,TRAIN,0,0
552,TRAIN,0,0
553,TEST,0,0
554,TRAIN,0,0
555,TEST,0,0
556,TEST,0,0
557,TRAIN,0,0
558,TRAIN,0,0
559,TRAIN,0,0
560,TEST,0,0
561,TEST,0,0
562,TEST,0,0
563,TEST,0,0
564,TEST,0,0
565,TEST,0,0
566,TEST,0,0
567,TRAIN,0,0
568,TRAIN,0,0
569,TRAIN,0,0
570,TRAIN,0,0
571,TRAIN,0,0
572,TRAIN,0,0
573,TEST,0,0
574,TEST,0,0
575,TRAIN,0,0
576,TRAIN,0,0
577,TEST,0,0
578,TRAIN,0,0
579,TRAIN,0,0
580,TRAIN,0,0
581,TRAIN,0,0
582,TRAIN,0,0
583,TRAIN,0,0
584,TRAIN,0,0
585,TRAIN,0,0
586,TRAIN,0,0
587,TRAIN,0,0
588,TRAIN,0,0
589,TRAIN,0,0
590,TRAIN,0,0
591,TRAIN,0,0
592,TEST,0,0
593,TRAIN,0,0
594,TRAIN,0,0
595,TRAIN,0,0
596,TRAIN,0,0
597,TRAIN,0,0
598,TRAIN,0,0
599,TRAIN,0,0
600,TEST,0,0
601,TRAIN,0,0
602,TRAIN,0,0
603,TRAIN,0,0
604,TRAIN,0,0
605,TRAIN,0,0
606,TRAIN,0,0
607,TRAIN,0,0
608,TRAIN,0,0
609,TRAIN,0,0
610,TRAIN,0,0
611,TRAIN,0,0
612,TEST,0,0
613,TRAIN,0,0
614,TEST,0,0
615,TRAIN,0,0
616,TRAIN,0,0
617,TRAIN,0,0
618,TRAIN,0,0
619,TRAIN,0,0
620,TRAIN,0,0
621,TRAIN,0,0
622,TRAIN,0,0
623,TRAIN,0,0
624,TRAIN,0,0
625,TRAIN,0,0
626,TRAIN,0,0
627,TRAIN,0,0
628,TRAIN,0,0
629,TRAIN,0,0
630,TRAIN,0,0
631,TRAIN,0,0
632,TRAIN,0,0
633,TRAIN,0,0
634,TRAIN,0,0
635,TRAIN,0,0
636,TRAIN,0,0
637,TRAIN,0,0
638,TRAIN,0,0
639,TRAIN,0,0
640,TRAIN,0,0
641,TRAIN,0,0
642,TRAIN,0,0
643,TRAIN,0,0
644,TRAIN,0,0
645,TEST,0,0
646,TEST,0,0
647,TEST,0,0
648,TRAIN,0,0
649,TRAIN,0,0
650,TRAIN,0,0
651,TRAIN,0,0
652,TEST,0,0
653,TRAIN,0,0
654,TEST,0,0
655,TRAIN,0,0
656,TRAIN,0,0
657,TRAIN,0,0
658,TRAIN,0,0
659,TRAIN,0,0
660,TRAIN,0,0
661,TEST,0,0
662,TRAIN,0,0
663,TEST,0,0
664,TRAIN,0,0
665,TEST,0,0
666,TRAIN,0,0
667,TRAIN,0,0
668,TRAIN,0,0
669,TRAIN,0,0
670,TEST,0,0
671,TRAIN,0,0
672,TEST,0,0
673,TRAIN,0,0
674,TRAIN,0,0
675,TRAIN,0,0
676,TRAIN,0,0
677,TRAIN,0,0
678,TRAIN,0,0
679,TRAIN,0,0
680,TRAIN,0,0
681,TEST,0,0
682,TRAIN,0,0
683,TRAIN,0,0
684,TRAIN,0,0
685,TRAIN,0,0
686,TEST,0,0
687,TEST,0,0
688,TRAIN,0,0
689,TRAIN,0,0
690,TRAIN,0,0
691,TRAIN,0,0
692,TRAIN,0,0
693,TRAIN,0,0
694,TRAIN,0,0
695,TRAIN,0,0
696,TRAIN,0,0
697,TRAIN,0,0
698,TRAIN,0,0
699,TEST,0,0
700,TEST,0,0
701,TRAIN,0,0
702,TRAIN,0,0
703,TRAIN,0,0
704,TEST,0,0
705,TRAIN,0,0
706,TRAIN,0,0
707,TRAIN,0,0
708,TRAIN,0,0
709,TRAIN,0,0
710,TRAIN,0,0
711,TEST,0,0
712,TRAIN,0,0
713,TRAIN,0,0
714,TRAIN,0,0
715,TEST,0,0
716,TEST,0,0
717,TRAIN,0,0
718,TRAIN,0,0
719,TRAIN,0,0
720,TRAIN,0,0
721,TRAIN,0,0
722,TRAIN,0,0
723,TRAIN,0,0
724,TRAIN,0,0
725,TRAIN,0,0
726,TEST,0,0
727,TRAIN,0,0
728,TRAIN,0,0
729,TRAIN,0,0
730,TRAIN,0,0
731,TRAIN,0,0
732,TRAIN,0,0
733,TRAIN,0,0
734,TRAIN,0,0
735,TRAIN,0,0
736,TRAIN,0,0
737,TRAIN,0,0
738,TRAIN,0,0
739,TRAIN,0,0
740,TRAIN,0,0
741,TEST,0,0
742,TRAIN,0,0
743,TRAIN,0,0
744,TEST,0,0
745,TRAIN,0,0
746,TRAIN,0,0
747,TRAIN,0,0
748,TRAIN,0,0
749,TRAIN,0,0
750,TEST,0,0
751,TRAIN,0,0
752,TRAIN,0,0
753,TRAIN,0,0
754,TRAIN,0,0
755,TEST,0,0
756,TRAIN,0,0
757,TRAIN,0,0
758,TRAIN,0,0
759,TEST,0,0
760,TRAIN,0,0
761,TRAIN,0,0
762,TRAIN,0,0
763,TRAIN,0,0
764,TEST,0,0
765,TRAIN,0,0
766,TEST,0,0
767,TEST,0,0
768,TEST,0,0
769,TEST,0,0
770,TRAIN,0,0
771,TRAIN,0,0
772,TRAIN,0,0
773,TRAIN,0,0
774,TRAIN,0,0
775,TRAIN,0,0
776,TEST,0,0
777,TRAIN,0,0
778,TRAIN,0,0
779,TRAIN,0,0
780,TRAIN,0,0
781,TRAIN,0,0
782,TRAIN,0,0
783,TRAIN,0,0
784,TRAIN,0,0
785,TRAIN,0,0
786,TEST,0,0
787,TEST,0,0
788,TRAIN,0,0
789,TEST,0,0
790,TRAIN,0,0
791,TRAIN,0,0
792,TRAIN,0,0
793,TRAIN,0,0
794,TRAIN,0,0
795,TEST,0,0
796,TRAIN,0,0
797,TRAIN,0,0
798,TRAIN,0,0
799,TRAIN,0,0
800,TEST,0,0
801,TRAIN,0,0
802,TRAIN,0,0
803,TEST,0,0
804,TEST,0,0
805,TRAIN,0,0
806,TRAIN,0,0
807,TEST,0,0
808,TEST,0,0
809,TEST,0,0
810,TRAIN,0,0
811,TRAIN,0,0
812,TEST,0,0
813,TRAIN,0,0
814,TEST,0,0
815,TRAIN,0,0
816,TRAIN,0,0
817,TEST,0,0
818,TRAIN,0,0
819,TRAIN,0,0
820,TRAIN,0,0
821,TRAIN,0,0
822,TEST,0,0
823,TRAIN,0,0
824,TRAIN,0,0
825,TRAIN,0,0
826,TRAIN,0,0
827,TRAIN,0,0
828,TEST,0,0
829,TRAIN,0,0
830,TEST,0,0
831,TRAIN,0,0
832,TRAIN,0,0
833,TRAIN,0,0
834,TEST,0,0
835,TRAIN,0,0
836,TRAIN,0,0
837,TRAIN,0,0
838,TRAIN,0,0
839,TEST,0,0
840,TRAIN,0,0
841,TRAIN,0,0
842,TEST,0,0
843,TRAIN,0,0
844,TEST,0,0
845,TRAIN,0,0
846,TRAIN,0,0
847,TEST,0,0
848,TRAIN,0,0
849,TRAIN,0,0
850,TRAIN,0,0
851,TRAIN,0,0
852,TRAIN,0,0
853,TRAIN,0,0
854,TEST,0,0
855,TRAIN,0,0
856,TEST,0,0
857,TRAIN,0,0
858,TRAIN,0,0
859,TRAIN,0,0
860,TRAIN,0,0
861,TRAIN,0,0
862,TEST,0,0
863,TRAIN,0,0
864,TRAIN,0,0
865,TRAIN,0,0
866,TRAIN,0,0
867,TEST,0,0
868,TEST,0,0
869,TRAIN,0,0
870,TEST,0,0
871,TRAIN,0,0
872,TEST,0,0
873,TRAIN,0,0
874,TRAIN,0,0
875,TRAIN,0,0
876,TRAIN,0,0
877,TRAIN,0,0
878,TRAIN,0,0
879,TRAIN,0,0
880,TRAIN,0,0
881,TRAIN,0,0
882,TEST,0,0
883,TRAIN,0,0
884,TRAIN,0,0
885,TRAIN,0,0
886,TRAIN,0,0
887,TEST,0,0
888,TRAIN,0,0
889,TRAIN,0,0
890,TRAIN,0,0
891,TRAIN,0,0
892,TRAIN,0,0
893,TRAIN,0,0
894,TEST,0,0
895,TRAIN,0,0
896,TRAIN,0,0
897,TRAIN,0,0
898,TRAIN,0,0
899,TEST,0,0
900,TRAIN,0,0
901,TRAIN,0,0
902,TRAIN,0,0
903,TRAIN,0,0
904,TRAIN,0,0
905,TRAIN,0,0
906,TEST,0,0
907,TEST,0,0
908,TRAIN,0,0
909,TRAIN,0,0
910,TRAIN,0,0
911,TRAIN,0,0
912,TRAIN,0,0
913,TRAIN,0,0
914,TRAIN,0,0
915,TRAIN,0,0
916,TRAIN,0,0
917,TRAIN,0,0
918,TRAIN,0,0
919,TRAIN,0,0
920,TRAIN,0,0
921,TRAIN,0,0
922,TRAIN,0,0
923,TRAIN,0,0
924,TRAIN,0,0
925,TRAIN,0,0
926,TRAIN,0,0
927,TEST,0,0
928,TRAIN,0,0
929,TRAIN,0,0
930,TRAIN,0,0
931,TRAIN,0,0
932,TRAIN,0,0
933,TRAIN,0,0
934,TRAIN,0,0
935,TRAIN,0,0
936,TRAIN,0,0
937,TRAIN,0,0
938,TRAIN,0,0
939,TRAIN,0,0
940,TRAIN,0,0
941,TEST,0,0
942,TRAIN,0,0
943,TRAIN,0,0
944,TEST,0,0
945,TEST,0,0
946,TRAIN,0,0
947,TRAIN,0,0
948,TRAIN,0,0
949,TRAIN,0,0
950,TRAIN,0,0
951,TRAIN,0,0
952,TRAIN,0,0
953,TEST,0,0
954,TRAIN,0,0
955,TRAIN,0,0
956,TEST,0,0
957,TRAIN,0,0
958,TRAIN,0,0
959,TRAIN,0,0
960,TRAIN,0,0
961,TRAIN,0,0
962,TRAIN,0,0
963,TRAIN,0,0
964,TRAIN,0,0
965,TRAIN,0,0
966,TEST,0,0
967,TRAIN,0,0
968,TRAIN,0,0
969,TRAIN,0,0
970,TRAIN,0,0
971,TRAIN,0,0
972,TRAIN,0,0
973,TEST,0,0
974,TRAIN,0,0
975,TEST,0,0
976,TRAIN,0,0
977,TEST,0,0
978,TRAIN,0,0
979,TRAIN,0,0
980,TRAIN,0,0
981,TRAIN,0,0
982,TRAIN,0,0
983,TRAIN,0,0
984,TRAIN,0,0
985,TRAIN,0,0
986,TRAIN,0,0
987,TEST,0,0
988,TRAIN,0,0
989,TEST,0,0
990,TRAIN,0,0
991,TRAIN,0,0
992,TEST,0,0
993,TRAIN,0,0
994,TEST,0,0
995,TRAIN,0,0
996,TRAIN,0,0
997,TEST,0,0
998,TRAIN,0,0
999,TRAIN,0,0
1000,TEST,0,0
1001,TRAIN,0,0
1002,TRAIN,0,0
1003,TRAIN,0,0
1004,TRAIN,0,0
1005,TRAIN,0,0
1006,TRAIN,0,0
1007,TRAIN,0,0
1008,TRAIN,0,0
1009,TRAIN,0,0
1010,TEST,0,0
1011,TRAIN,0,0
1012,TRAIN,0,0
1013,TRAIN,0,0
1014,TEST,0,0
1015,TRAIN,0,0
1016,TRAIN,0,0
1017,TRAIN,0,0
1018,TEST,0,0
1019,TRAIN,0,0
1020,TRAIN,0,0
1021,TRAIN,0,0
1022,TRAIN,0,0
1023,TRAIN,0,0
1024,TRAIN,0,0
1025,TEST,0,0
1026,TRAIN,0,0
1027,TRAIN,0,0
1028,TRAIN,0,0
1029,TRAIN,0,0
1030,TRAIN,0,0
1031,TRAIN,0,0
1032,TRAIN,0,0
1033,TRAIN,0,0
1034,TEST,0,0
1035,TEST,0,0
1036,TRAIN,0,0
1037,TRAIN,0,0
1038,TRAIN,0,0
1039,TRAIN,0,0
1040,TRAIN,0,0
1041,TRAIN,0,0
1042,TEST,0,0
1043,TEST,0,0
1044,TRAIN,0,0
1045,TRAIN,0,0
1046,TRAIN,0,0
1047,TRAIN,0,0
1048,TRAIN,0,0
1049,TRAIN,0,0
1050,TRAIN,0,0
1051,TRAIN,0,0
1052,TRAIN,0,0
1053,TRAIN,0,0
1054,TRAIN,0,0
1055,TRAIN,0,0
1056,TRAIN,0,0
1057,TRAIN,0,0
1058,TRAIN,0,0
1059,TRAIN,0,0
1060,TRAIN,0,0
1061,TRAIN,0,0
1062,TRAIN,0,0
1063,TRAIN,0,0
1064,TEST,0,0
1065,TRAIN,0,0
1066,TRAIN,0,0
1067,TRAIN,0,0
1068,TRAIN,0,0
1069,TEST,0,0
1070,TRAIN,0,0
1071,TRAIN,0,0
1072,TRAIN,0,0
1073,TEST,0,0
1074,TRAIN,0,0
1075,TRAIN,0,0
1076,TEST,0,0
1077,TRAIN,0,0
1078,TRAIN,0,0
1079,TRAIN,0,0
1080,TRAIN,0,0
1081,TEST,0,0
1082,TRAIN,0,0
1083,TRAIN,0,0
1084,TRAIN,0,0
1085,TRAIN,0,0
1086,TRAIN,0,0
1087,TRAIN,0,0
1088,TRAIN,0,0
1089,TRAIN,0,0
1090,TRAIN,0,0
1091,TEST,0,0
1092,TRAIN,0,0
1093,TRAIN,0,0
1094,TRAIN,0,0
1095,TRAIN,0,0
1096,TEST,0,0
1097,TRAIN,0,0
1098,TEST,0,0
1099,TRAIN,0,0
1100,TRAIN,0,0
1101,TRAIN,0,0
1102,TRAIN,0,0
1103,TRAIN,0,0
1104,TRAIN,0,0
1105,TRAIN,0,0
1106,TRAIN,0,0
1107,TEST,0,0
1108,TRAIN,0,0
1109,TRAIN,0,0
1110,TRAIN,0,0
1111,TEST,0,0
1112,TRAIN,0,0
1113,TRAIN,0,0
1114,TRAIN,0,0
1115,TRAIN,0,0
1116,TRAIN,0,0
1117,TRAIN,0,0
1118,TRAIN,0,0
1119,TRAIN,0,0
1120,TRAIN,0,0
1121,TEST,0,0
1122,TRAIN,0,0
1123,TRAIN,0,0
1124,TEST,0,0
1125,TRAIN,0,0
1126,TEST,0,0
1127,TRAIN,0,0
1128,TRAIN,0,0
1129,TRAIN,0,0
1130,TEST,0,0
1131,TRAIN,0,0
1132,TRAIN,0,0
1133,TRAIN,0,0
1134,TRAIN,0,0
1135,TEST,0,0
1136,TRAIN,0,0
1137,TRAIN,0,0
1138,TRAIN,0,0
1139,TRAIN,0,0
1140,TRAIN,0,0
1141,TRAIN,0,0
1142,TRAIN,0,0
1143,TRAIN,0,0
1144,TRAIN,0,0
1145,TRAIN,0,0
1146,TRAIN,0,0
1147,TEST,0,0
1148,TRAIN,0,0
1149,TRAIN,0,0
1150,TRAIN,0,0
1151,TRAIN,0,0
1152,TRAIN,0,0
1153,TRAIN,0,0
1154,TRAIN,0,0
1155,TEST,0,0
1156,TRAIN,0,0
1157,TRAIN,0,0
1158,TRAIN,0,0
1159,TRAIN,0,0
1160,TRAIN,0,0
1161,TRAIN,0,0
1162,TEST,0,0
1163,TRAIN,0,0
1164,TEST,0,0
1165,TRAIN,0,0
1166,TEST,0,0
1167,TRAIN,0,0
1168,TRAIN,0,0
1169,TRAIN,0,0
1170,TRAIN,0,0
1171,TRAIN,0,0
1172,TRAIN,0,0
1173,TRAIN,0,0
1174,TRAIN,0,0
1175,TRAIN,0,0
1176,TRAIN,0,0
1177,TRAIN,0,0
1178,TRAIN,0,0
1179,TRAIN,0,0
1180,TRAIN,0,0
1181,TRAIN,0,0
1182,TRAIN,0,0
1183,TRAIN,0,0
1184,TRAIN,0,0
1185,TEST,0,0
1186,TEST,0,0
1187,TRAIN,0,0
